Date,Open,High,Low,Close,Volume,ADX-8,ADX-32,AROON-down-8,AROON-up-8,AROON-down-32,AROON-up-32,ATR-8,ATR-32,BBANDS-supper-8,BBANDS-middle-8,BBANDS-lower-8,BBANDS-supper-32,BBANDS-middle-32,BBANDS-lower-32,CCI-8,CCI-32,CMO-8,CMO-32,DX-8,DX-32,EMA-8,EMA-32,MACD-8-16-4,MACD-signal-8-16-4,MACD-hist-8-16-4,MACD-32-64-16,MACD-signal-32-64-16,MACD-hist-32-64-16,MIDPOINT-8,MIDPOINT-32,MINUS-DI-8,MINUS-DI-32,MINUS-DM-8,MINUS-DM-32,PLUS-DI-8,PLUS-DI-32,PLUS-DM-8,PLUS-DM-32,ROC-8,ROC-32,RSI-8,RSI-32,TEMA-8,TEMA-32,TRIX-8,TRIX-32,SMA-8,SMA-32,WMA-8,WMA-32
4/8/2015 16:56:00,16.26,16.39,16.14,16.18,8861700,17.708823552391717,6.629338479626322,25.0,12.5,46.875,78.125,0.7087798964109543,0.6184637018893472,17.608601039552177,16.05625000000001,14.503898960447842,17.024336673974712,15.699374999999991,14.374413326025271,23.157894736841946,72.76444952737468,10.22351159635865,4.801987287493554,14.56634373091904,7.429027946013972,15.980233763195262,15.703976116824137,0.14214321535889063,0.1229174478513647,0.01922576750752593,0.08794227551048905,0.03160271722485785,0.056339558285631204,16.48,16.185000000000002,28.14020044851077,26.511731381059512,1.5956166687103164,5.2468939306963325,37.73594644114285,30.766983085929688,2.139718416761804,6.089043921693122,6.307490144546635,1.4420062695924774,55.11175579817933,52.40099364374677,16.1770428449374,15.993835040810962,0.2301842705591639,0.0176496662456449,16.056250000000002,15.699375,16.00472222222177,15.705151515151494
4/9/2015 16:56:00,15.91,16.02,15.65,15.89,10565600,15.541486649385407,6.510931680524983,12.5,0.0,43.75,75.0,0.6864324093595849,0.615699211205305,16.56936855932867,15.81125000000001,15.05313144067135,17.010422440887645,15.69218749999999,14.373952559112336,11.573939217399802,22.595078299776493,1.094552783512731,2.270767855311721,0.37012832834123127,2.840320908383459,15.960181815818537,15.715250291562068,0.11598427360997299,0.12014417815480802,-0.00415990454483503,0.09078672228884166,0.038565541350032415,0.052221180938809245,15.65,16.185000000000002,34.347237969162286,28.285567418405066,1.886164585121527,5.572928495362072,34.09391786318261,29.939341685572607,1.8722536146665785,5.898761299140212,-10.98039215686275,-1.4267990074441683,50.547276391756355,51.135383927655866,16.05762052004421,15.998624146661205,0.22312441247527293,0.020782098387073233,15.81125,15.6921875,15.967777777777322,15.716704545454524
4/10/2015 16:56:00,15.79,16.12,15.68,15.95,6915400,13.922782285869733,6.42330246797374,0.0,75.0,40.625,71.875,0.6556283581896369,0.6102086108551393,16.45883063916662,15.91625000000001,15.373669360833398,16.985758702408646,15.68156249999999,14.377366297591333,2.678843226788071,32.715047325048154,2.9942727187888574,2.7722920195471503,2.5918517412600206,3.706796878885194,15.957919190081084,15.729477546618913,0.10127429989705661,0.11259622685170745,-0.01132192695465084,0.09499747178486295,0.04520459198942424,0.04979287979543871,15.74,16.185000000000002,31.46588290770609,27.648200876726747,1.650394011981336,5.398774479882007,33.140381496633005,29.776830133928573,1.7382219128332577,5.814425008542082,5.559232296492378,-2.0871700429711426,51.49713635939443,51.38614600977357,16.011564973876077,16.012109678637266,0.20698108863557163,0.023805061437975894,15.91625,15.681562500000002,15.998611111110648,15.732329545454524
4/13/2015 16:56:00,15.96,16.27,15.93,15.99,8127000,13.092733769408069,6.379398058903176,0.0,62.5,37.5,68.75,0.6161748134159323,0.6017645917659162,16.26906820517712,16.00375000000001,15.738431794822903,16.954384119618247,15.66937499999999,14.384365880381733,24.24242424242416,54.10669608027789,4.393402241966845,3.1144474382074434,7.2823941541764095,5.018361377715676,15.965048258951954,15.745266786217767,0.09271453231898974,0.10464354903862036,-0.01192901671963062,0.09984763676322572,0.05163318549222441,0.04821445127100131,15.99,16.185000000000002,29.295557223402604,27.16003301451811,1.4440947604836691,5.230062777385695,33.897526670754495,30.030037421150073,1.670944173729099,5.78272422702514,4.57815565729236,-2.3809523809523725,52.19670112098341,51.55722371910372,16.002147830395405,16.029861951051686,0.18914152756976943,0.026756906395730695,16.00375,15.669374999999999,16.01499999999953,15.751022727272705
4/14/2015 16:56:00,16.22,16.22,15.84,16.22,8558800,11.93779320872102,6.309411987015295,0.0,50.0,34.375,65.625,0.5866529617389407,0.5948344482732313,16.301169858616596,16.05750000000001,15.813830141383427,16.93535176339637,15.66312499999999,14.390898236603611,24.76601871850193,60.19087129379432,12.670556151961804,5.096752890659996,3.853209283911676,4.139843758490985,16.021704201407076,15.774038496143964,0.10846856026034146,0.1061735535273088,0.0022950067330326646,0.11093993590340823,0.05861045024648133,0.0523294856569269,16.055,16.185000000000002,28.841218823198233,27.090643300846985,1.3535829154232104,5.156623315592392,31.15291849203138,29.430531633596306,1.4620761520129617,5.602014094930604,2.7232425585813846,-1.2180267965895442,56.33527807598091,52.54837644533,16.116676045870626,16.083871721456305,0.1866674100505783,0.02994221120158347,16.0575,15.663125,16.06305555555508,15.784393939393919
4/15/2015 16:56:00,16.24,16.4,16.09,16.39,9718600,11.745505732026022,6.292470507751351,50.0,100.0,31.25,62.5,0.5520713415215729,0.5859333717646927,16.422122745226208,16.11375000000001,15.805377254773813,16.9521415030114,15.66874999999999,14.38535849698858,121.16650987770387,89.17206781647063,18.62188342745064,6.555482342588485,10.399493395161025,5.767284650569088,16.103547712205504,15.811369496377665,0.1342221464877973,0.11739299071150419,0.016829155776293098,0.1259047379906626,0.06652742527520854,0.05937731271545406,16.14,16.185000000000002,26.81684779477517,26.64274150923791,1.184385050995309,4.99547883698013,33.04184901604598,29.903950179401434,1.4593166330113412,5.6069511544640225,2.823086574654954,1.1104256631708775,59.31094171372532,53.277741171294245,16.27345838196478,16.159568122244664,0.20138894841859045,0.03352369077640471,16.11375,15.66875,16.136944444443966,15.82844696969695
4/16/2015 16:56:00,16.39,16.4,16.18,16.4,7482800,11.577254189917898,6.276058449714405,37.5,100.0,28.125,59.375,0.5105624238313762,0.574497953897046,16.512281508317525,16.15125000000001,15.790218491682499,16.98554782751601,15.68156249999999,14.377577172483965,104.76190476190331,91.67480027473478,18.993007115711137,6.642615152609942,10.399493395161027,5.767284650569096,16.16942599838206,15.847044072354777,0.14943285216055457,0.13020893529112434,0.01922391686943023,0.13959361422583605,0.07512344750469413,0.06447016672114192,16.145,16.185000000000002,25.372434183561438,26.323908610646185,1.0363369196208954,4.839370123324501,31.262143331631254,29.546090493237564,1.2769020538849236,5.431733930887022,1.8633540372670732,2.564102564102555,59.496503557855576,53.321307576304974,16.36834980090653,16.226927300351235,0.22068024052643853,0.03740122721236361,16.15125,15.681562499999998,16.20055555555507,15.87276515151513
4/17/2015 16:56:00,16.18,16.25,15.91,15.91,7047800,10.454330884078429,6.172840292605733,25.0,87.5,25.0,56.25,0.5079921208524539,0.5718573928377633,16.508415462525917,16.11625000000001,15.724084537474106,16.97909999495644,15.67812499999999,14.377150005043543,-37.29323308270872,49.18729952787644,-5.214096204296,1.8394417246340828,2.5938677432021406,2.9730774222369125,16.11177577651938,15.850859583121155,0.1047230004415809,0.12001456135130696,-0.015291560909726068,0.13717683139618053,0.08242384560957489,0.054752985786605646,16.145,16.185000000000002,28.957014202639638,27.09449434568887,1.176794804668283,4.9581398069706095,27.492781169381175,28.754941307541802,1.1172892971493082,5.261992245546803,-1.7294626312538641,-0.6866416978776546,47.392951897852,50.91972086231704,16.159008855605272,16.20129635387879,0.2032885718208366,0.04077061116385394,16.11625,15.678125,16.146944444443953,15.886609848484825
4/20/2015 16:56:00,15.99,16.09,15.7,15.82,5415800,10.624924919460543,6.006011847502313,12.5,75.0,21.875,53.125,0.49324310574589725,0.5661743493115832,16.504313217092434,16.07125000000001,15.638186782907585,16.984097005064363,15.68218749999999,14.380277994935618,-88.62275449101779,27.22344479630714,-9.095982733995307,0.9771478619911877,11.819083167135345,0.8343300492962743,16.04693671507063,15.848989305356238,0.061890147943159945,0.09676479598804816,-0.03487464804488821,0.13203525368433944,0.08826048185366484,0.0437747718306746,16.11,16.185000000000002,31.416948347662238,27.67035203079655,1.2396954540847485,5.0131979380027785,24.775514437430544,28.135960868721533,0.9776281350056447,5.097554987873465,-2.224969097651419,0.8285532186105948,45.45200863300234,50.48857393099559,15.980169412618842,16.162012085968662,0.16253701431372392,0.04354453565371674,16.07125,15.6821875,16.081111111110616,15.895208333333313
4/22/2015 16:56:00,15.82,16.2,15.71,15.95,7189100,10.024246507053913,5.878812657285403,0.0,62.5,18.75,50.0,0.4928377175276599,0.5637939008955961,16.500939234820724,16.07875000000001,15.656560765179295,16.99644873965692,15.69124999999999,14.38605126034306,-59.59760739532324,36.904289205954385,-2.1873961657461067,2.21171648630224,5.819497620207504,1.9356377605612003,16.025395222832714,15.855111165637679,0.04447178124964957,0.07584759009268872,-0.03137580884303916,0.13098646940183833,0.09328706862403818,0.03769940077780015,16.11,16.185000000000002,27.51244181770837,26.918832255931108,1.084733522324155,4.856535502440192,24.486372080373375,27.981503893106918,0.9654246181299385,5.048256394502419,0.37759597230961894,1.8518518518518379,48.906301917126946,51.105858243151125,15.941623369835133,16.148421833312135,0.12322492108065575,0.04597192275024309,16.07875,15.69125,16.054166666666166,15.911439393939373
4/23/2015 16:56:00,15.95,16.55,15.8,16.36,9185100,10.203220689448507,5.863436621786399,0.0,100.0,15.625,46.875,0.5249830028367024,0.5696128414926087,16.576094160462212,16.13000000000001,15.683905839537807,17.042026590358127,15.719062499999989,14.396098409641851,64.48257930317179,71.32691502720836,16.8025207489902,6.026028152055302,11.456039966210664,5.3867795213172815,16.099751839981,15.885710488932366,0.07423115623123522,0.07520101654810732,-0.000969860316872101,0.14202039873455163,0.09902040157821623,0.0429999971563354,16.11,16.185000000000002,22.59934671467995,25.811220058591676,0.9491418320336356,4.704768767988936,28.447267206937727,28.7503304900596,1.1947465408636977,5.240498382174219,2.5705329153605128,5.753070458952814,58.4012603744951,53.013014076027645,16.138706799269492,16.205491550318172,0.11640394637997264,0.04866296976528961,16.13,15.7190625,16.116666666666163,15.951969696969675
4/24/2015 16:56:00,16.53,16.95,16.39,16.82,11883400,12.305072660309325,5.966401259975504,62.5,100.0,12.5,43.75,0.5331101274821146,0.5702499401959646,16.8535836470363,16.23375000000001,15.613916352963725,17.127728723729245,15.77499999999999,14.422271276270736,172.84453496266093,129.5213126215293,32.81218342442622,10.087752678786522,27.018036456335032,9.158305043837757,16.25980698665189,15.942334095663739,0.14081814804915282,0.10144786914852552,0.039370278900627304,0.16552677747201017,0.10684468109513316,0.058682096376877005,16.32,16.185000000000002,19.472972379831916,24.976683592587417,0.8304991030294311,4.557744743989282,33.890821725765896,30.01278705663482,1.4454032232557341,5.476732807731273,5.190744215134457,11.909514304723889,66.40609171221311,55.04387633939326,16.502428883119038,16.333454239229255,0.1559502747738417,0.05219038434605139,16.23375,15.775,16.269999999999488,16.018693181818158
4/27/2015 16:56:00,16.65,16.95,16.45,16.5,11019000,14.14419313481254,6.066148253221199,50.0,100.0,9.375,40.625,0.5289713615468503,0.5680546295648408,16.912678373344654,16.26875000000001,15.62482162665537,17.135279264493725,15.83656249999999,14.537845735506256,106.1728395061724,113.76116889818321,15.18960696989729,6.773787342486429,27.018036456335032,9.158305043837755,16.313183211840357,15.976132029259876,0.14936953072029624,0.1206165337772338,0.028752996943062437,0.1770726285509685,0.11510679256052556,0.06196583599044295,16.32,16.185000000000002,17.172165829207902,24.289671004672876,0.7266867151507522,4.415315220739617,29.88649084542056,29.187250614621913,1.2647278203487673,5.305584907489671,1.7262638717632672,13.558155540261541,57.594803484948656,53.38689367124322,16.547186900693255,16.390408192584335,0.1884520566076242,0.05590155065724467,16.26875,15.8365625,16.329166666666154,16.062632575757554
4/28/2015 16:56:00,16.57,16.84,16.43,16.82,8288900,15.573254866955288,6.155548836547609,37.5,87.5,6.25,37.5,0.514099941353494,0.5631154223909395,17.062550673939445,16.322500000000012,15.58244932606058,17.197760640455662,15.894687499999991,14.59161435954432,90.5038759689925,118.42033828498681,26.357069323512295,9.583393480377422,25.57668699195454,8.926966919666345,16.425809164764722,16.027275542638066,0.18479709318819815,0.14628875754161955,0.0385083356465786,0.1968025850278945,0.12471806226256896,0.07208452276532554,16.32,16.185000000000002,15.946580202630924,23.848000611964814,0.6558508757569078,4.297336620091504,26.907142799211346,28.523156481110107,1.1066368428051714,5.139785379130618,2.623550945698594,12.433155080213897,63.178534661756146,54.79169674018871,16.734194702142933,16.493989660513108,0.23325917460821355,0.060169009833987985,16.322499999999998,15.8946875,16.45166666666615,16.122234848484826
4/29/2015 16:56:00,16.72,16.83,16.3,16.31,12740400,15.603345686242418,6.194430706817458,25.0,75.0,3.125,34.375,0.516087448684307,0.5620805654412225,17.048978778073657,16.311250000000012,15.573521221926368,17.18139486350862,15.945312499999991,14.709230136491364,33.42415985467809,82.98368298368328,1.9141963771043184,4.406793093976838,15.81398142125234,7.399768685182782,16.400073794817004,16.04441035823576,0.1509454963671324,0.14815145307182467,0.0027940432953077188,0.19918272239820745,0.13347861051382054,0.0657041118843869,16.32,16.185000000000002,17.048213391008407,23.868046652616457,0.7038695162872933,4.293044850713644,23.453080478974282,27.682681274771053,0.968307237454525,4.979167086032787,-0.5487804878048785,11.02791014295439,50.957098188552166,52.20339654698842,16.56637863599145,16.49663747820866,0.24057472439344973,0.06410716654963178,16.31125,15.9453125,16.448888888888366,16.14740530303028
4/30/2015 16:56:00,16.31,16.66,16.28,16.65,9252000,15.434459535048166,6.224641235539818,12.5,62.5,0.0,31.25,0.4990765175987685,0.5563905477711844,17.101527722486185,16.403750000000013,15.70597227751384,17.1600522239084,16.011874999999993,14.863697776091584,33.633633633633714,86.3018242122721,14.513610958558623,7.416542356490165,14.252256476688402,7.1611676259329595,16.455612951524337,16.081112760766924,0.15932327642151023,0.1526201824116989,0.006703094009811339,0.2111228983397595,0.14261323261098982,0.06850966572876968,16.32,16.29,15.926561467238788,23.470963965132192,0.6358858267513813,4.178887199128842,21.220915102588272,27.091851970688236,0.8472688327727094,4.823568114594262,4.6511627906976605,14.669421487603307,57.256805479279315,53.708271178245084,16.635686660938482,16.555519437745527,0.2499086193305411,0.06820067038473265,16.40375,16.011875,16.52416666666614,16.19011363636361
5/4/2015 16:56:00,16.75,16.98,16.67,16.73,7057500,17.406843538238775,6.356592689107767,0.0,100.0,0.0,28.125,0.47794195289892266,0.5493158431533349,17.081392720291635,16.517500000000013,15.95360727970839,17.1522193475298,16.074374999999993,14.996530652470186,90.72706384375644,122.3365030079569,17.36788773096088,8.119173720602976,31.213531560573017,10.447087749714203,16.516587851185594,16.120439260114384,0.16927343197721711,0.15928148223790617,0.009991949739310946,0.22398754730036252,0.15218668139797484,0.07180086590238768,16.384999999999998,16.48,14.551978933651192,23.03033528327773,0.5564000984074586,4.048296974156066,27.75860704000027,28.40369339222016,1.061360228676121,4.992831611013192,5.752212389380529,13.577732518669382,58.68394386548045,54.059586860301486,16.71321379653593,16.619546290274833,0.2615958106778171,0.0724761194732082,16.5175,16.074375,16.596666666666138,16.233636363636336
5/5/2015 16:56:00,16.57,16.94,16.4,16.79,9150900,16.505357769826787,6.381204436561594,0.0,87.5,0.0,25.0,0.48569920878655765,0.5490247230547933,17.009766058412048,16.622500000000013,16.23523394158798,17.190285430932107,16.120624999999993,15.05096456906788,53.01204819277207,101.78117048346068,19.66692860559922,8.655864769980626,10.194957390942866,7.14416860763024,16.577346106477684,16.161018698895333,0.17795103070558582,0.16674930162497803,0.011201729080607792,0.23707319262943471,0.16217332977814658,0.07489986285128813,16.564999999999998,16.48,19.478364191631055,23.859283549145307,0.7568500861065295,4.191787693713692,23.900857343678584,27.53066836098512,0.9286902000916059,4.836805623169029,5.26645768025078,9.666884389288043,59.83346430279961,54.327932384990305,16.78451452349939,16.684611207552283,0.2739812660739416,0.07692375209238378,16.622500000000002,16.120625,16.657222222221687,16.277007575757548
5/6/2015 16:56:00,16.75,16.89,16.21,16.38,8745900,14.739812112517916,6.333859009337298,0.0,75.0,25.0,21.875,0.5099868076882379,0.5531177004593311,17.00565732621082,16.625000000000014,16.24434267378921,17.20590794617791,16.135312499999994,15.064717053822081,-94.16755037115102,60.887949260042724,-1.6932843591184057,4.356161860003336,2.380992511355807,4.8661507653841305,16.53349141614931,16.174290292901677,0.13637811399745914,0.15460082657397048,-0.01822271257651134,0.23631234067472917,0.17089556635421513,0.06541677432051404,16.564999999999998,16.48,20.888869390720583,24.016104103809568,0.852243825343211,4.250794328285137,19.917278075379922,26.47297900809494,0.8126039250801551,4.685655447444997,0.12224938875304847,2.9541169076052753,49.15335782044079,52.17808093000167,16.60265826660817,16.67012645258904,0.2542887013127437,0.08086250831307318,16.625,16.1353125,16.603333333332795,16.292727272727245
5/7/2015 16:56:00,16.22,16.4,16.12,16.31,4945900,13.904977227875214,6.254275304952503,100.0,62.5,21.875,18.75,0.4812384567272079,0.5445827723199769,16.960303567829968,16.561250000000015,16.162196432170063,17.21369289912456,16.155937499999993,15.098182100875427,-151.89873417721356,21.380966879799953,-5.00194538680136,3.6334127853959943,8.061133035376297,3.787180469023825,16.483826657005018,16.18251512363491,0.0969619786357363,0.1315452873986768,-0.034583308762940496,0.23309033916879152,0.17821259845004764,0.05487774071874388,16.564999999999998,16.48,21.70736085959349,24.146679459303712,0.8357133471753094,4.207957005526226,18.468714015518334,26.04762848638449,0.7110284344451357,4.539228714712341,-3.032104637336508,4.217252396166127,47.499027306599324,51.816706392697995,16.45048193295282,16.643597256229537,0.21462418295876695,0.0842187759847457,16.56125,16.1559375,16.533333333332788,16.303314393939367
5/8/2015 16:56:00,16.59,16.62,16.16,16.38,5241400,13.047914942296897,6.253262741250307,87.5,50.0,18.75,15.625,0.478583649636307,0.5419395606849776,16.962054942248074,16.546250000000015,16.130445057751956,17.227321816500258,16.171562499999993,15.115803183499727,-75.45679012345698,37.73367845844129,-1.1126879416895896,4.317466799664023,7.048478943248669,6.221873266482221,16.46075406655946,16.194483904020675,0.0746969974100935,0.10880597140324348,-0.03410897399314998,0.2318106513842828,0.18451825173642825,0.04729239964785456,16.564999999999998,16.48,19.099304252613376,23.506186418366145,0.7312491787783958,4.0764583491035316,21.99589039396447,26.625304233311937,0.8421498801394962,4.617377817377583,-0.727272727272732,3.148614609571787,49.4436560291552,52.158733399832,16.395228206845594,16.63049256283164,0.1730518450654861,0.08713669854119033,16.54625,16.1715625,16.493055555555006,16.31689393939391
5/11/2015 16:56:00,16.51,16.53,16.23,16.33,6131200,12.297985442415868,6.252281820163804,75.0,37.5,15.625,12.5,0.4562606934317687,0.5343789494135721,16.86420970451456,16.485000000000014,16.105790295485466,17.23724810206048,16.186562499999994,15.135876897939507,-72.10666666666674,31.314784506273877,-4.014951484375334,3.77432393505027,7.048478943248668,6.221873266482224,16.431697607324026,16.202697000746696,0.05223548748634954,0.0861777778364859,-0.033942290350136364,0.2287213866529605,0.1897186205501379,0.03900276610282258,16.549999999999997,16.48,17.52953521534234,23.09380023078518,0.6398430314310963,3.949069025694046,20.188051363234944,26.158197084983538,0.7368811451220592,4.473084760584533,-2.9131985731272403,3.0283911671924235,47.992524257812335,51.887161967525145,16.33767814539695,16.608816903875056,0.13061560717808618,0.0895688954635876,16.485,16.1865625,16.444999999999443,16.326496212121185
5/12/2015 16:56:00,16.23,16.37,16.16,16.16,3952900,10.906939559408743,6.223094654642415,62.5,25.0,12.5,9.375,0.42547810675279774,0.524242107244398,16.89038883340035,16.466250000000013,16.042111166599675,17.237088543225333,16.200937499999995,15.164786456774655,-102.01224846894085,5.59391167693752,-13.840774243647102,1.9120238042674023,1.1696183783588634,5.31829252347934,16.371320361252018,16.200109303731747,0.017677314336424388,0.0587775924364613,-0.04110027810003691,0.22040986237935734,0.19332935488298725,0.027080507496370088,16.475,16.48,18.50455530218853,23.221979434738643,0.6298626525022095,3.8956606186411076,18.94254345137237,25.830746912633728,0.6447710019818018,4.333300861816267,-0.9196811771919,2.9299363057324834,43.079612878176455,50.9560119021337,16.216377106538154,16.55915194642983,0.08032876215928741,0.09131068149643706,16.46625,16.2009375,16.372777777777216,16.324886363636335
5/13/2015 16:56:00,16.17,16.26,15.93,16.0,6080400,11.55942802892405,6.102525867923974,100.0,12.5,9.375,6.25,0.41354334340869825,0.5181720413930107,16.880277699879812,16.385000000000012,15.889722300120214,17.23351194750633,16.210312499999993,15.18711305249366,-124.4050913115658,-27.270740767717633,-22.38679535403852,0.16564718555207783,16.12684731553119,2.3648934796523,16.288804725418238,16.187981467141945,-0.023233257154348763,0.025973252600137275,-0.04920650975448604,0.2076573932157828,0.19501500645155143,0.012642386764231378,16.395,16.48,23.61088122289807,24.14691034338207,0.7811298209394337,4.003921224308574,17.053068188807472,25.31667136193357,0.5641746267340766,4.197885209884508,-3.9039039039038936,1.9108280254777066,38.806602322980744,50.08282359277604,16.063611175321345,16.48663339177233,0.021130274952252392,0.0922146618912878,16.384999999999998,16.2103125,16.269166666666102,16.312708333333305
5/14/2015 16:56:00,16.04,16.39,15.92,16.37,5395500,10.686700391536313,6.034841643737704,100.0,0.0,6.25,3.125,0.42060042548261106,0.5166666650994791,16.761663372844204,16.34000000000001,15.918336627155815,17.206650307164825,16.246249999999993,15.285849692835159,-53.98655139288987,-2.112043930512556,3.0324329212348777,4.088944131131223,4.577606929822149,3.9366306939633575,16.30684811976974,16.199012893375766,-0.012008923676660288,0.010780382089418249,-0.022789305766078537,0.20669879095502353,0.19638956933431284,0.010309221620710685,16.395,16.48,20.31288343734278,23.460475994844916,0.6834885933220045,3.8787986860489307,18.53459841596439,25.383274051241912,0.623652798392316,4.196701297075617,-2.1518230723251652,7.555847568988172,51.516216460617436,52.044472065565614,16.175060769743197,16.484777732433997,-0.010243626672834516,0.09291978557732783,16.34,16.24625,16.265833333332765,16.32238636363633
5/15/2015 16:56:00,16.36,16.7,16.26,16.65,5875200,11.566201679103079,6.083695003464979,87.5,0.0,3.125,0.0,0.4230253722972844,0.5142708318151203,16.67374777579127,16.322500000000012,15.971252224208756,16.993363758484104,16.20874999999999,15.424136241515876,116.38418079095896,78.22222222222179,17.798239387151607,6.945566512219825,17.722710692070432,7.598149155010497,16.38310409315424,16.226345445292388,0.025289054819182866,0.016583851181324095,0.008705203637858771,0.21379485371535978,0.19843724984973013,0.015357603865629649,16.325,15.965,17.671886792184768,22.83321595018992,0.598052519156754,3.757586227109902,25.285014050880854,26.588339443747415,0.8556961985932753,4.375554381542003,-0.8338296605122086,-6.722689075630273,58.899119693575805,53.47278325610991,16.39793982431498,16.530014630714348,-0.005729675677867974,0.09382787806078152,16.322499999999998,16.20875,16.334722222221654,16.34685606060603
5/18/2015 16:56:00,16.71,16.74,16.09,16.23,9323700,10.600983518867837,6.060004601622053,75.0,0.0,0.0,68.75,0.45139720076012363,0.5185123683208979,16.656728398770305,16.30375000000001,15.95077160122972,16.921886232627823,16.24374999999999,15.56561376737216,30.830039525692985,30.589778099872735,-6.5867406437884854,2.2309528060863335,3.844456397221132,5.325602144491343,16.34908096134219,16.226566933456485,0.006302986340667616,0.012471505245061503,-0.0061685189043938875,0.20732559085105606,0.19948293702635672,0.007842653824699342,16.325,16.055,19.198611364190338,22.963300216511662,0.6932959542621614,3.8101616575127193,20.733795327825916,25.546752631266838,0.7487341737691159,4.238818307118815,-0.9157509157509125,7.412309728656519,46.70662967810576,51.11547640304316,16.312577333230124,16.497084298720203,-0.01297255777921169,0.09427743501833064,16.30375,16.24375,16.314166666666093,16.348143939393907
5/19/2015 16:56:00,16.28,16.32,15.79,16.08,5890700,11.288725257062158,5.915111493327149,100.0,87.5,0.0,65.625,0.4612225506651083,0.5188713568108698,16.657491829975886,16.275000000000013,15.892508170024142,16.857570536229954,16.26843749999999,15.679304463770027,-108.30704521556467,-59.5631879213972,-13.864531030588633,0.5960404760706838,16.102917424422404,1.4234251361851362,16.289285192155035,16.217684089004578,-0.02257772696395577,-0.001548187638545407,-0.02102953932541036,0.1965732492485479,0.19914062081720274,-0.0025673715686548304,16.325,16.305,24.57148828347551,24.037112314347535,0.9066339599793919,3.9910941057154474,17.755593289595907,24.731294069329714,0.6551424020479764,4.106355235021352,-1.4101778050275904,5.166775670372781,43.06773448470568,50.29802023803535,16.182010288446687,16.441378467787942,-0.034744402313291456,0.09410935321618741,16.275,16.2684375,16.264444444443868,16.338219696969666
5/20/2015 16:56:00,15.84,15.95,15.59,15.63,12330200,13.22937852521361,5.764581896477473,100.0,75.0,0.0,62.5,0.46481973183196956,0.5179691269105301,16.741289061136076,16.181250000000013,15.62121093886395,16.871150618483853,16.26343749999999,15.655724381516128,-171.1262282690846,-158.5895342062788,-32.022570545780944,-4.150856813887035,26.813951402273776,1.0981643941375114,16.14277737167614,16.182066871489152,-0.08886638048767637,-0.0364754647781978,-0.05239091570947857,0.1729902114179218,0.19606410206434616,-0.023073890646424344,16.14,16.225,26.71209522095554,24.533149055415567,0.9933047149819672,4.066372414911839,15.415911872239715,24.000173389038622,0.5732496017919793,3.978031633926935,-4.578754578754573,-1.0132995566814351,33.988714727109524,47.924571593056484,15.86775452472483,16.314408265849373,-0.09040315717603331,0.09277558257068108,16.18125,16.263437500000002,16.121111111110526,16.299526515151484
5/21/2015 16:56:00,15.51,15.56,15.17,15.44,13711900,17.073087257629908,5.776808705153575,100.0,62.5,100.0,59.375,0.4642172653529735,0.5161575916945761,16.7964984514767,16.070000000000014,15.343501548523328,16.911151296828045,16.24781249999999,15.584473703171938,-172.995780590717,-231.9061884184763,-38.298993695654474,-6.082403847275447,43.979048384544,6.155839774112719,15.986604622414776,16.13709312170193,-0.1519045706709452,-0.08264710713529677,-0.06925746353564843,0.14552651270981443,0.1901185033167542,-0.044591990606939774,16.044999999999998,16.13,34.71277680260896,26.3927283733855,1.2891416256092212,4.359298276945845,13.506428966687315,23.331768045362928,0.5015934015679818,3.8537181453667184,-5.450091855480698,-3.1367628607277265,30.85050315217276,46.95879807636228,15.584999808285183,16.169258931928766,-0.16685640167779514,0.09020411181770438,16.07,16.2478125,15.9563888888883,16.24962121212118
5/22/2015 16:56:00,15.27,15.32,14.95,15.01,18763500,21.298485891262793,5.867561232032287,100.0,50.0,100.0,56.25,0.4674401071838518,0.5153401669541207,16.927695829787105,15.926250000000016,14.924804170212926,17.003793511461595,16.21374999999999,15.423706488538386,-140.78935853679883,-264.98827594718085,-50.19336475482245,-10.305082443112603,50.87627632669298,8.68088956527237,15.769581372989268,16.06878444765939,-0.236162032674601,-0.14405307735101847,-0.09210895532358254,0.10741988817472325,0.18038925447651527,-0.07296936630179202,15.829999999999998,15.915,36.04737007189135,26.94258139271702,1.347998922408069,4.443070205791288,11.736643358872065,22.63850227431654,0.4388942263719841,3.7332894533240086,-7.1163366336633676,-6.770186335403738,24.903317622588776,44.8474587784437,15.200102834868808,15.967357730978541,-0.2707849746394597,0.08601143559063829,15.926250000000001,16.21375,15.720833333332742,16.17460227272724
